"activity" "subject" "avg_tBodyAcc_mean" "avg_tBodyAcc_std" "avg_tGravityAcc_mean" "avg_tGravityAcc_std" "avg_tBodyAccJerk_mean" "avg_tBodyAccJerk_std" "avg_tBodyGyro_mean" "avg_tBodyGyro_std" "avg_tBodyGyroJerk_mean" "avg_tBodyGyroJerk_std" "avg_tBodyAccMag_mean" "avg_tBodyAccMag_std" "avg_tGravityAccMag_mean" "avg_tGravityAccMag_std" "avg_tBodyAccJerkMag_mean" "avg_tBodyAccJerkMag_std" "avg_tBodyGyroMag_mean" "avg_tBodyGyroMag_std" "avg_tBodyGyroJerkMag_mean" "avg_tBodyGyroJerkMag_std" "avg_fBodyAcc_mean" "avg_fBodyAcc_std" "avg_fBodyAccJerk_mean" "avg_fBodyAccJerk_std" "avg_fBodyGyro_mean" "avg_fBodyGyro_std" "avg_fBodyAccMag_mean" "avg_fBodyAccMag_std" "avg_fBodyBodyAccJerkMag_mean" "avg_fBodyBodyAccJerkMag_std" "avg_fBodyBodyGyroMag_mean" "avg_fBodyBodyGyroMag_std" "avg_fBodyBodyGyroJerkMag_mean" "avg_fBodyBodyGyroJerkMag_std"
"WALKING_UPSTAIRS" 17 -0.121290442104167 -0.230220954239583 -0.298171464166667 -0.930159843541667 0.00759533846458334 -0.657430836041667 0.0560931358145833 -0.234402350714583 -0.0223482086545833 -0.610586202291667 -0.0128062276916667 -0.1028777303875 -0.0128062276916667 -0.1028777303875 -0.357233897916667 -0.390912450416667 -0.235191249091667 -0.440837260125 -0.637367490625 -0.68231162875 -0.3999234945625 -0.2048157105 -0.633017707916667 -0.680325770833333 -0.324273713333333 -0.2778914704375 -0.150305643291667 -0.217393170604167 -0.360299853125 -0.437383107916667 -0.504066956875 -0.496444579791667 -0.669008763541667 -0.7241557425
"WALKING_UPSTAIRS" 18 -0.112655891327586 -0.31437339137931 -0.106112549189655 -0.907839723965517 0.0093589662862069 -0.760829911206897 0.0906736478431034 -0.433922212068966 -0.0692536211396552 -0.718951757931034 -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.601463948275862 -0.579330320344828 -0.3691086 -0.528058134137931 -0.781652689310345 -0.835525127931035 -0.522728377068965 -0.269571390465517 -0.736149274137931 -0.784728430344828 -0.504364096896552 -0.466022431206897 -0.436561064482759 -0.436218933448276 -0.574481396551724 -0.587926077068965 -0.654029089310345 -0.533044636034483 -0.826193160862069 -0.860910992241379
"WALKING_UPSTAIRS" 19 -0.151054607725 -0.1904685504575 -0.2210087627 -0.83693567475 0.0316681980575 -0.4442822275 -0.000233248224999999 -0.110117174875 -0.0533545875525 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.2196444734075 -0.2399806950525 -0.3806571232 -0.50771620575 -0.06612935167 -0.207498123525 -0.07962876322 -0.368253499 -0.187391317015 -0.43467125 -0.28884026785 -0.3771327525 -0.4771839145 -0.58828966075
"WALKING_UPSTAIRS" 20 -0.121023947784314 -0.229249455098039 -0.130117634791765 -0.904064093529412 -0.024542099304902 -0.513641207058824 0.058701941845098 0.184119332796078 -0.0518985451176471 -0.253867089670588 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.318431522156863 -0.242438965196078 -0.492755895098039 -0.533201712745098 0.115076640798039 0.095476833245098 -0.205009295196078 -0.320241012294118 -0.215014031556863 -0.280450026862745 -0.286627716823529 -0.360948341823529 -0.450393446470588 -0.50282154372549
"WALKING_UPSTAIRS" 21 -0.125414265340426 -0.219707928574468 -0.309735038510638 -0.932716253829787 -0.0360115472978723 -0.562052350212766 -0.00546829763829787 0.0517155421740426 -0.00694066389361702 -0.564149244893617 -0.0810453188106383 -0.278474283829787 -0.0810453188106383 -0.278474283829787 -0.355047693617021 -0.404183875893617 -0.168982721146809 -0.420236002514894 -0.577935642978723 -0.647723419148936 -0.321712974042553 -0.22716417293617 -0.519815170851064 -0.603127367234043 -0.155762354829787 0.0130916351042553 -0.257894449148936 -0.403357611702128 -0.355443706553191 -0.47772185 -0.475369886808511 -0.483407096425532 -0.628915748723404 -0.700980410425532
"WALKING_UPSTAIRS" 22 -0.117550861738095 -0.109613216345238 -0.0957978990316667 -0.913153632142857 -0.033616970907381 -0.471703304761905 0.0157359244619048 -0.157758060642857 -0.067457054547619 -0.515697758571429 0.210282608333333 -0.158757474833333 0.210282608333333 -0.158757474833333 -0.0957840344357143 -0.0876501605595238 -0.1280319236 -0.2025581772 -0.568111869047619 -0.675633024285714 -0.228019952309524 -0.116753339559524 -0.414448875714286 -0.528567802619048 -0.199313066142857 -0.222431794690476 -0.0866905123880952 -0.334126221428571 -0.0458020362119048 -0.151299835619048 -0.369902 -0.234023031571429 -0.667996003333333 -0.70987053452381
"WALKING_UPSTAIRS" 23 -0.126890616782353 0.10080118935098 -0.35593445 -0.902065910392157 0.0159234167843137 -0.408094020392157 -0.0325557522333333 -0.0317301153392157 -0.0924998531372549 -0.543765425882353 -0.0117536873784314 -0.271893714117647 -0.0117536873784314 -0.271893714117647 -0.311143885098039 -0.362708849411765 -0.156527148792745 -0.366732989313725 -0.504367150588235 -0.551275188627451 -0.070577489272549 0.104508755759412 -0.346605238039216 -0.46895638372549 -0.163001294113725 -0.0822521122215686 -0.231382662235294 -0.410047643333333 -0.302968064764706 -0.454324844901961 -0.380388292223529 -0.470491576431373 -0.51871565 -0.632659461568627
"WALKING_UPSTAIRS" 24 -0.114248610966102 -0.255601012881356 -0.227134869152542 -0.934952938983051 -0.0132353651798305 -0.523807264237288 0.0248290702830508 -0.27459628379661 -0.0498427228983051 -0.648975330847458 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.312792211016949 -0.28314344338983 -0.48339098779661 -0.562727123050847 -0.372182912033898 -0.311996408983051 -0.322300989322034 -0.406283377627119 -0.429800778813559 -0.45964779779661 -0.564664994745763 -0.54907099 -0.64611467 -0.653876950677966
"WALKING_UPSTAIRS" 25 -0.126210440292308 -0.296523975076923 0.108230986684615 -0.882722399076923 -0.0116906813498462 -0.812458372307692 0.0996227385527692 -0.564195608923077 -0.0540452217153846 -0.746268282923077 -0.305772199076923 -0.480006649846154 -0.305772199076923 -0.480006649846154 -0.679160843538462 -0.674513059846154 -0.3186346998 -0.387754116158462 -0.777106026615385 -0.824883302769231 -0.542931828 -0.237296741292308 -0.793266971230769 -0.830526636615385 -0.575169715692308 -0.601112612153846 -0.527907561538462 -0.536120293230769 -0.654795110615385 -0.703433692615385 -0.567153469846154 -0.386612992876923 -0.822403906 -0.841061012153846
"WALKING_UPSTAIRS" 26 -0.121943461236364 -0.404596936545455 -0.00199310572363636 -0.929636797636364 -0.0117089275472727 -0.677995585454545 0.0721458973490909 -0.3090880546 -0.0595558392545455 -0.556390218 -0.142874499381818 -0.1507071068 -0.142874499381818 -0.1507071068 -0.404463896363636 -0.334531344727273 -0.344427047636364 -0.514032410181818 -0.648099850181818 -0.661829656545455 -0.499502759272727 -0.400902256363636 -0.639741264909091 -0.715726893818182 -0.342703926363636 -0.362052183090909 -0.167566383372727 -0.274226227272727 -0.294970470909091 -0.393715352181818 -0.556084778181818 -0.569632 -0.673580662727273 -0.669846294545455
"WALKING_UPSTAIRS" 27 -0.123530438196078 -0.23070787672549 -0.294642640196078 -0.926675381176471 0.0067467910745098 -0.633722935098039 0.140129855776471 -0.169960785215686 -0.0629013722509804 -0.676876469411765 -0.160589355980392 -0.37994878627451 -0.160589355980392 -0.37994878627451 -0.479067422156863 -0.464610567058824 -0.286145719598039 -0.501775426447059 -0.699895090784314 -0.724671165490196 -0.418886395098039 -0.197338870980392 -0.608544241568627 -0.657139420784314 -0.400528455490196 -0.183508696647059 -0.393928937058824 -0.468707734509804 -0.460770277843137 -0.473011558823529 -0.607667730196078 -0.523335975411765 -0.71917980372549 -0.751714312941177
"WALKING_UPSTAIRS" 28 -0.121514025692157 -0.28598691372549 -0.265207858431373 -0.900514013333333 0.00749081657058823 -0.637488941176471 0.103720987705882 -0.189306812833333 -0.0752610437019608 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.401732939215686 -0.281685159607843 -0.587813565294118 -0.68790763372549 -0.318210999529412 -0.22624337505098 -0.213519364760784 -0.334626168823529 -0.294433415745098 -0.374495907647059 -0.534835409607843 -0.528187016862745 -0.662505819411765 -0.70485275745098
"WALKING_UPSTAIRS" 29 -0.118000587840816 0.0995443502346939 0.0443786011771429 -0.858849467142857 -0.0290713871612245 -0.678763766530612 0.0854318123467347 -0.37481514122449 -0.0680938780306122 -0.558417024081633 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.320487882857143 0.203057836877551 -0.646198587755102 -0.710116591836735 -0.34170013244898 -0.444153056530612 -0.108306402963265 -0.155993755897959 -0.239108046693878 -0.280583556530612 -0.357213897032653 -0.074331469755102 -0.697454553061225 -0.756464186122449
"WALKING_UPSTAIRS" 30 -0.124697493775385 0.0249468034966154 -0.0221401100714154 -0.862402791230769 0.0161506198923077 -0.761942025384615 0.0814699303289231 -0.211573579892308 -0.0364157841384615 -0.665150619230769 -0.137627857227385 -0.327410815861538 -0.137627857227385 -0.327410815861538 -0.596600099538461 -0.561837706461538 -0.113608367276923 -0.169293534323077 -0.718780256769231 -0.774439096769231 -0.36751984 0.121447414920923 -0.737803881230769 -0.78475388 -0.318937001538462 -0.253427074984615 -0.400588353846154 -0.394508080769231 -0.549784890615385 -0.580878133230769 -0.449150735076923 -0.151472278383077 -0.773974451846154 -0.791349425076923
